lat@hdr,lon@hdr
-3.085200,-125.712006
-3.091200,-122.463699
-3.092800,-121.733505
-3.106700,-116.509499
-3.183400,-99.127998
-3.511200,-154.008789
-3.507300,-152.865921
-3.495200,-148.766190
-3.491600,-147.304993
-3.490800,-146.941711
-3.478200,-137.693802
-3.477900,-136.991821
-3.477600,-134.537399
-3.483100,-127.491196
-3.488000,-124.630295
-3.490200,-123.547195
-3.915100,-154.019821
-3.897300,-148.773911
-3.891500,-146.585693
-3.895500,-122.085304
-3.982100,-103.309105
-3.988000,-102.396706
-3.997300,-101.000099
-4.000500,-100.526695
-4.290500,-145.508408
-4.278300,-136.994080
-4.278000,-135.940689
-4.277900,-135.238800
-4.278100,-133.834793
-4.278400,-133.132507
-4.279300,-131.726196
-4.280200,-130.669479
-4.281500,-129.610397
-4.283000,-128.548279
-4.284700,-127.482498
-4.287500,-126.054901
-4.289100,-125.337799
-4.291700,-124.257401
-4.294500,-123.170799
-4.689700,-144.436279
-4.688000,-143.719803
-4.679700,-138.050507
-5.088500,-127.115395
-5.091900,-125.683495
-5.094900,-124.603500
-5.528100,-152.928711
-8.719900,-128.837097
-8.722199,-128.120102
-8.726000,-127.041306
-8.912601,-105.580505
-9.128799,-142.017197
-9.136300,-126.307800
-9.549100,-144.922699
-9.545500,-144.195389
-9.535299,-141.667389
-9.533100,-140.949203
-9.529500,-130.610992
-9.531301,-129.895599
-9.539701,-127.380295
-9.542700,-126.657600
-10.023100,-153.558197
-10.019401,-153.171204
-9.964300,-146.035004
-9.947900,-142.759293
-9.933701,-132.747879
-9.934800,-132.034302
-10.342899,-137.741379
-10.366700,-125.540596
-10.845500,-153.231796
-10.783199,-145.702606
-10.771100,-143.510101
-10.767700,-142.783920
-10.763200,-141.698303
-10.751300,-136.672607
-10.750600,-134.885696
-10.751101,-133.813599
-10.752200,-132.740921
-11.051100,-102.582298
-11.188300,-144.619720
-11.161099,-135.601303
-11.483000,-102.044998
-11.658600,-151.751221
-11.603001,-145.003693
-11.596601,-143.904510
-11.592800,-143.174698
-11.589300,-142.447098
-11.572900,-136.319611
-11.572400,-135.243790
-11.926600,-101.017395
-11.984900,-134.525879
-12.001101,-128.032593
-12.363200,-100.453995
-15.745399,-135.248993
-16.091900,-106.273895
-16.391100,-95.349304
-16.549700,-105.274200
-16.801899,-96.312996
-16.836800,-95.210495
-16.975800,-105.642502
-17.303099,-94.500999
-17.022900,-136.358307
-17.041800,-128.585297
-17.439299,-104.620094
-17.464800,-103.677101
-17.507301,-146.093979
-17.454199,-137.843979
-17.451199,-134.141296
-17.452099,-133.400803
-17.894001,-104.047104
-18.205599,-94.188805
-18.114899,-157.288696
-18.106300,-156.869400
-17.931400,-145.362793
-17.882801,-137.108810
-18.440800,-100.507805
-18.519300,-155.688721
-18.357300,-144.630798
-18.313099,-135.997589
-18.313200,-134.136307
-18.890001,-100.378899
-18.950600,-155.341599
-18.746199,-135.253799
-19.621601,-92.477905
-19.367199,-154.171097
-19.344301,-152.946793
-19.183500,-137.127899
-19.182400,-133.756302
-19.241901,-124.290695
-24.365799,-155.455002
-24.770601,-152.969498
-24.708200,-150.033279
-27.461199,-163.108521
-26.991600,-145.797302
-27.911400,-142.599792
-27.888699,-140.145279
-28.175800,-114.737305
-34.324100,-114.497795
-34.360397,-113.516800
-35.424603,-114.159698
48.717300,-76.532799
47.297302,-81.989204
47.254200,-78.678299
46.538300,-78.623711
46.534000,-78.082802
45.184799,-68.532211
44.556400,-84.235901
44.525497,-82.652901
43.899902,-84.640594
43.835197,-81.003311
43.254402,-85.039200
43.264797,-64.659111
42.657600,-86.980598
42.596901,-84.407700
42.550301,-68.345901
41.982502,-85.311699
41.886997,-79.304100
41.872902,-77.325905
41.867302,-74.859200
41.882099,-71.402901
41.263298,-79.257195
41.427299,-47.462601
41.648098,-43.763702
41.864799,-40.474701
40.031998,-77.731804
33.584602,-115.447296
33.542999,-114.781601
32.296101,-82.154701
32.947800,-113.772400
32.514297,-115.367699
32.436398,-114.068596
32.399002,-113.433601
32.288799,-38.621002
30.802500,-85.000305
31.388899,-46.145100
30.844799,-46.865498
31.281000,-38.011101
30.890200,-114.351898
29.851000,-87.869705
29.842499,-87.439301
30.246399,-49.061302
31.037199,-33.252098
29.336899,-86.940201
29.321800,-86.090401
29.267700,-67.868698
30.026300,-42.537502
30.052599,-41.989998
30.463400,-34.254200
30.501501,-33.599003
29.903101,-114.988304
28.867199,-88.147705
28.759901,-69.559700
29.231800,-49.393299
29.329401,-46.923401
29.537600,-42.219101
28.393501,-88.925804
28.360500,-87.228294
28.338800,-85.967094
28.268799,-69.998505
28.730600,-49.550800
28.909601,-45.073700
28.965000,-116.283600
27.794699,-68.802200
27.807100,-67.574799
27.821800,-66.341499
27.858301,-63.853600
28.496801,-43.183903
28.891500,-35.183598
29.194199,-29.851500
28.317701,-113.512505
24.140501,-32.869900
24.445700,-26.757599
23.718899,-118.341599
23.689001,-117.706406
23.631699,-116.465996
22.640099,-76.431801
22.688799,-65.981911
22.718199,-63.611500
22.768600,-60.398197
22.995100,-50.632603
23.021400,-49.731102
23.063099,-48.358101
23.123400,-46.484699
23.206701,-44.064400
23.299900,-41.541298
23.628199,-33.725403
23.810001,-29.883299
23.913801,-27.799000
24.069399,-24.796099
23.327700,-120.045204
23.001701,-112.756096
22.188400,-75.276405
22.193201,-72.208511
22.209301,-69.126999
22.294500,-61.664303
22.629301,-47.550400
22.706600,-45.180901
22.740000,-44.207703
22.830400,-41.701702
22.889900,-40.141701
22.975899,-37.984600
23.389500,-28.792599
23.496101,-26.647900
22.844799,-119.786804
22.784899,-118.490204
22.674700,-116.020500
22.623901,-114.839294
21.892300,-91.279495
21.741001,-76.421104
21.740099,-74.511810
21.762999,-68.763611
21.765900,-68.377701
21.820200,-63.304600
22.327400,-42.865601
22.483099,-38.711098
22.645800,-34.762802
22.697800,-33.566402
22.872200,-29.743399
22.904299,-29.066000
23.007101,-26.949299
23.043701,-26.212301
22.127901,-114.065498
21.481400,-93.266602
21.465000,-92.442604
21.335701,-66.471802
21.343601,-65.695404
21.356901,-64.525398
21.597801,-51.814503
21.632801,-50.494400
21.670200,-49.151600
21.696499,-48.242702
21.738401,-46.856800
21.847399,-43.503403
22.361399,-30.655500
21.729700,-115.606804
21.636900,-113.315399
20.851200,-76.790405
20.850100,-76.031898
20.852900,-72.618599
20.894201,-66.115898
20.902199,-65.341011
21.134401,-52.338497
21.310200,-46.038097
21.355501,-44.609802
21.550100,-39.049400
21.943901,-29.581100
21.215399,-114.259995
21.150501,-112.587296
20.577000,-92.722305
20.561800,-91.908005
20.409700,-73.005104
20.476301,-63.821598
21.235199,-35.354202
21.439400,-30.479000
21.528700,-28.476400
20.795700,-115.222198
20.155600,-93.887299
20.188599,-54.623699
20.197699,-54.204399
20.349201,-48.106503
20.388300,-46.733101
20.415800,-45.801598
20.444500,-44.856400
20.538700,-41.928497
20.770401,-35.537502
20.940699,-31.343000
20.289600,-113.907196
19.603401,-63.120800
19.790300,-52.588303
20.052000,-43.048901
20.116999,-41.057697
20.151701,-40.034100
20.581999,-28.962900
19.830301,-113.740005
19.790600,-112.642502
19.771500,-112.103294
19.734499,-111.042496
19.262800,-93.350601
19.248100,-92.539902
19.092600,-75.270210
19.147400,-64.702911
19.318800,-53.931202
19.327799,-53.511600
19.418400,-49.639099
19.429600,-49.196899
19.502401,-46.485100
19.542500,-45.086998
19.570700,-44.137398
19.600199,-43.172600
20.032700,-31.134201
20.141201,-28.520700
15.493700,-49.909901
15.558200,-46.850597
15.644700,-43.174202
15.959701,-32.113701
14.821199,-78.179001
14.817500,-75.627411
14.818900,-73.077705
14.870601,-63.483700
14.990100,-54.136101
15.025200,-52.081699
15.117300,-47.371201
15.270300,-40.857002
14.399199,-77.080002
14.397901,-74.172600
14.534400,-56.192303
14.584599,-52.964199
14.860400,-39.965202
13.991199,-80.714905
13.986899,-79.620300
13.979401,-75.987305
14.022699,-64.284210
14.146900,-53.832397
14.159801,-53.017403
14.202400,-50.525200
14.379001,-42.016598
13.563701,-72.728210
13.564401,-72.365898
13.568000,-70.914604
13.570400,-70.187401
13.659801,-58.623699
13.916201,-43.519501
14.222500,-31.486700
14.240000,-30.881100
13.224000,-89.969604
13.149000,-78.151711
13.145900,-75.983200
13.145599,-75.261101
13.149700,-71.647598
13.152801,-70.560394
13.192101,-63.585598
13.539500,-41.226700
13.834499,-29.783699
12.738800,-79.954102
12.736500,-79.229904
12.731900,-77.062805
12.733000,-72.376595
12.757401,-66.196205
12.767099,-64.721802
12.826099,-58.307602
12.844601,-56.752197
12.859600,-55.570900
12.887199,-53.570698
12.905200,-52.349598
12.405100,-91.436798
12.323299,-79.583099
12.320400,-78.500000
12.344601,-65.846405
12.349299,-65.110710
12.509900,-50.746002
12.643300,-43.282700
12.862599,-33.602600
12.891900,-32.454597
12.922600,-31.272800
12.938601,-30.668100
11.905900,-77.773994
11.903999,-76.336700
12.013900,-56.434601
12.023300,-55.649200
12.065599,-52.443302
12.096001,-50.378998
12.115900,-49.114300
12.402101,-34.823299
8.303300,-56.316700
7.865500,-60.507000
7.870200,-59.759701
7.880300,-58.252197
7.906900,-54.786102
7.910300,-54.393700
7.438800,-64.563705
7.441900,-63.836399
7.478000,-57.512302
7.486200,-56.362900
7.944200,-21.837801
6.628100,-64.947601
6.669000,-56.787502
6.674000,-56.019100
6.277400,-54.486000
6.282800,-53.700500
6.589800,-25.769701
6.644000,-22.136900
5.965000,-107.423500
5.569000,-109.254501
5.556100,-107.851105
5.478900,-52.152100
5.481500,-51.750603
5.507900,-48.043800
1.908100,-26.957699
1.464300,-116.084206
1.461300,-115.011398
1.412100,-60.300198
1.421200,-53.462402
1.437500,-44.760098
1.446900,-40.653698
1.455500,-37.231102
1.470500,-31.861500
1.487600,-26.314299
1.042800,-113.440102
1.009500,-62.136200
1.016500,-54.248398
1.022800,-49.035000
1.023900,-48.201900
1.025100,-47.358997
1.027000,-46.075302
1.030300,-43.878300
1.034800,-41.132099
1.038100,-39.222797
1.043700,-36.216900
1.054800,-30.710600
1.060100,-28.273600
1.061500,-27.637400
1.074600,-22.038101
0.621300,-106.282906
0.608600,-86.930801
0.615000,-51.484398
0.631000,-34.644897
0.637300,-29.520401
0.645300,-23.548000
0.215300,-115.525299
0.208400,-87.655800
0.211100,-48.207100
0.212300,-43.884701
0.214700,-36.225800
0.216300,-31.883001
0.220800,-21.274601
-0.200700,-116.064705
-0.191900,-86.930199
-0.191800,-85.847496
-0.191500,-82.988411
-0.195700,-46.939198
-0.196000,-46.080997
-0.196400,-44.772301
-0.197200,-42.528099
-0.197500,-41.605900
-0.199300,-37.248100
-0.200900,-33.563698
-0.202200,-30.721699
-0.203000,-28.910301
-0.205400,-24.274101
-0.590900,-82.988899
-0.604000,-45.645599
-0.604900,-44.770100
-0.614100,-36.222401
-0.628200,-25.662300
-1.015600,-106.736900
-1.004300,-99.083199
-0.996900,-92.465996
-0.992500,-86.932396
-0.991800,-85.849396
-0.991200,-84.772705
-0.990700,-83.701401
-1.014800,-43.877800
-1.017000,-42.520901
-1.024700,-38.240498
-1.026600,-37.239098
-1.040200,-30.709700
-1.042900,-29.511501
-1.410800,-99.899704
-1.407300,-97.885101
-1.401700,-94.370300
-1.401100,-93.987404
-1.393900,-88.024605
-1.387600,-73.853699
-1.429300,-41.591103
-1.431600,-40.652798
-5.294800,-124.218895
-5.257600,-120.980995
-5.244200,-119.764900
-5.231400,-118.586899
-5.196700,-115.246895
-5.017300,-90.295898
-5.012900,-89.184502
-5.010100,-88.448296
-5.049100,-53.362000
-5.143600,-40.468700
-5.152200,-39.506001
-5.170600,-37.524597
-5.328000,-23.126400
-5.603900,-114.229904
-5.463600,-98.011795
-5.448800,-95.638901
-5.767800,-22.296700
-6.113900,-121.722000
-6.089900,-119.873100
-6.082400,-119.276794
-6.177500,-23.717100
-6.441100,-114.321495
-6.434800,-113.798698
-6.270400,-96.858505
-6.267500,-96.463104
-6.630700,-22.128399
-6.964500,-28.325201
-7.050800,-22.801699
-7.852800,-26.195301
-7.864800,-25.509499
-7.877100,-24.808500
-8.309199,-24.709799
-12.316999,-112.179695
-12.089001,-100.211105
-12.911099,-99.059898
-13.319901,-98.282799
-14.161799,-116.943504
-13.743000,-98.336105
-14.153399,-97.564201
-13.985300,-67.613701
-14.829801,-66.840401
-19.267000,-39.267200
-19.302801,-38.213600
-19.214901,-91.339600
-19.777100,-37.524498
-19.837400,-35.868999
-19.669401,-92.199600
-19.628899,-60.369698
-20.196001,-38.444702
-20.112299,-92.258995
-20.064400,-60.716999
-20.675100,-37.746998
-20.737999,-36.087402
-20.760000,-35.520500
-20.528400,-90.702301
-21.137400,-37.580097
-21.248299,-34.757603
-21.347900,-32.357800
-21.458900,-29.801401
-21.623999,-36.852501
-22.064600,-26.771900
-22.548399,-26.483799
-21.825499,-62.109802
-22.563000,-36.478798
-23.073700,-25.427599
-22.297100,-89.316696
-27.277700,-76.497002
-27.353699,-64.735298
-27.387901,-62.655899
-27.757101,-75.291100
-27.843199,-64.265099
-28.241400,-74.479401
-28.343899,-63.367001
-28.375599,-61.673798
-28.794800,-84.354904
-28.812899,-64.568001
-28.826899,-63.725098
-28.875900,-61.170002
-29.860699,-61.441299
-29.911100,-59.255398
-29.945301,-57.924999
-29.969799,-57.029301
-30.266901,-83.246300
-30.213400,-75.714806
-30.213400,-74.467300
-31.223000,-76.144501
-31.222101,-75.302505
-31.223700,-73.618401
-31.381199,-61.184299
-31.413101,-59.850201
41.189800,-126.018501
41.210400,-125.020805
39.935497,-128.144379
39.950703,-127.176895
39.977200,-125.717995
40.258198,-166.186096
40.020298,-162.008408
39.397900,-124.842094
39.455799,-122.396996
39.468998,-121.903305
38.796497,-125.420296
38.874798,-122.031898
38.888100,-121.541595
36.604099,-149.083893
36.549000,-123.434296
35.871502,-132.167892
35.516701,-120.370300
34.813801,-141.938004
34.778400,-137.945389
34.778999,-132.211807
34.245598,-138.800903
34.233700,-135.734207
34.238899,-132.670807
34.565701,-115.883804
27.904299,-116.580399
27.995201,-113.445000
29.210400,-87.691696
27.417599,-116.680305
28.636501,-88.829201
26.969200,-115.462296
26.981499,-115.020195
27.596100,-89.546104
25.946999,-118.245399
25.514000,-116.620399
25.109299,-114.109406
24.527800,-118.898796
24.584501,-116.366295
24.663000,-113.330795
24.024101,-121.030495
19.782600,-161.474579
19.715900,-158.834290
19.482601,-145.473679
19.410099,-164.107101
19.359901,-162.276779
19.302900,-160.054001
19.136900,-152.106506
18.800800,-157.392899
18.791800,-156.971298
18.626001,-146.945099
18.618500,-123.959305
18.449600,-161.198593
18.327200,-155.651611
18.282000,-153.202011
18.261799,-151.998001
18.249199,-151.202179
18.171400,-144.995010
18.224699,-169.052811
17.988499,-160.237579
17.875000,-154.766907
17.426199,-153.896698
17.345100,-148.376511
17.340500,-147.990799
17.410799,-171.349808
17.281101,-166.873489
17.174501,-162.716507
17.143200,-161.386703
17.007301,-154.649811
16.950499,-151.059921
16.939701,-150.276901
16.828600,-166.297394
16.792700,-164.897980
16.770100,-163.982193
16.526400,-151.407700
16.510300,-150.234802
16.482000,-147.919189
16.415100,-167.147598
16.323399,-163.443710
16.313000,-162.995407
16.212101,-158.238602
16.166500,-155.756821
16.152601,-154.944199
16.126799,-153.338303
16.072800,-149.420303
11.956201,-156.881500
11.412200,-127.689400
9.807401,-148.983597
5.350900,-152.162079
5.345600,-151.034103
5.412800,-108.030998
4.951700,-153.286621
4.547300,-153.273193
4.541000,-151.759598
4.558500,-114.542595
4.158200,-156.745102
4.152900,-155.570099
4.140300,-152.502289
3.354200,-158.307907
3.349600,-157.113907
3.342400,-155.158096
3.334800,-152.860611
3.332500,-152.105392
2.933900,-153.612000
2.541200,-157.489304
-1.095200,-156.286301
-1.094300,-155.507401
-1.090100,-151.698898
-1.089400,-150.952179
-1.087100,-148.371597
-1.086900,-148.006699
-1.084900,-145.115601
-1.083700,-142.974579
-1.108200,-105.184601
-1.109800,-104.302505
-1.116600,-100.638100
-1.134300,-92.412704
-1.147700,-86.956505
-1.151100,-85.619301
-1.153000,-84.929298
-1.502400,-158.267899
-1.529300,-100.154396
-1.531900,-99.190300
-1.546800,-94.061905
-1.907100,-158.274307
-1.888300,-148.012604
-1.886100,-146.199310
-1.883300,-143.333679
-1.925100,-105.168999
-1.927800,-104.286301
-1.930500,-103.390800
-1.934900,-102.021904
-1.937900,-101.090599
-1.941100,-100.143295
-1.946200,-98.689705
-1.963400,-94.047600
-1.990200,-87.571701
-1.993100,-86.921906
-1.996000,-86.259102
-2.002200,-84.891304
-2.308800,-157.089798
-2.292400,-149.851898
-2.284300,-144.406799
-2.724100,-160.318497
-2.712100,-156.704620
-2.695700,-150.598679
-2.686100,-145.486389
-2.688000,-123.557899
-2.780200,-97.158905
-2.839300,-86.868805
-2.847800,-85.526199
-2.852300,-84.833099
-3.119500,-157.504990
-3.107500,-153.998993
-3.104100,-152.856689
-3.096000,-149.864120
-3.091800,-148.027390
-3.088800,-146.573502
-3.078400,-132.433807
-3.078700,-131.731598
-3.083600,-126.783295
-3.167800,-101.977005
-3.172700,-101.043900
-3.217800,-93.436005
-3.526300,-157.915100
-3.480100,-129.969498
-3.481600,-128.555679
-3.484700,-126.422600
-3.489500,-123.908905
-3.530200,-111.409500
-3.590700,-100.073105
-3.620500,-95.562401
-3.624200,-95.033501
-3.639900,-92.851295
-3.906700,-151.744003
-3.882100,-128.552200
-3.892600,-123.178101
-3.936400,-111.395195
-3.994100,-101.469505
-4.037100,-95.533104
-7.513200,-144.497101
-7.500500,-140.199203
-7.662800,-106.144196
-7.667800,-105.706604
-7.997300,-156.549698
-7.926600,-146.324402
-7.923300,-145.595901
-7.907900,-141.274979
-8.484600,-163.627121
-8.415299,-157.376511
-8.407599,-156.578201
-8.347600,-148.916489
-8.343201,-148.175598
-8.807199,-155.421707
-8.742400,-146.719589
-8.736700,-145.622803
-8.723001,-142.366821
-8.719601,-141.290710
-8.716200,-130.266479
-8.718901,-129.195007
-9.222301,-155.845703
-9.127999,-128.470001
-9.131801,-127.391106
-9.626400,-155.088593
-9.614901,-153.916901
-9.604100,-152.758011
-9.550900,-145.287292
-9.530399,-130.253479
-9.532300,-129.537521
-9.537001,-128.101089
-9.538301,-127.740898
-10.008699,-152.018311
-9.968699,-146.770203
-9.932401,-135.954697
-9.932700,-133.817307
-9.933001,-133.460999
-10.200300,-103.169800
-10.208000,-102.706696
-10.443999,-154.368103
-10.435901,-153.588501
-10.424500,-152.429489
-10.341200,-135.956207
-10.342600,-132.744507
-10.645500,-101.705696
-11.527300,171.324203
-10.912001,-158.814194
-10.826500,-151.309402
-10.772901,-143.873993
-10.761800,-141.337311
-14.568100,-150.064499
-15.019700,-97.344101
-15.034300,-96.814201
-14.982201,-149.331879
-14.954801,-146.672607
-14.903601,-132.695679
-15.196899,-107.769005
-15.215899,-106.883301
-15.235800,-105.985901
-15.505099,-95.611801
-15.732901,-167.008408
-15.709599,-166.067093
-15.676499,-164.681900
-15.393400,-148.218979
-15.329801,-139.272797
-15.324901,-137.441299
-15.772500,-101.681702
-15.930699,-96.031296
-15.810300,-147.489700
-15.757199,-140.388107
-16.071100,-107.172005
-16.113600,-105.363396
-16.136200,-104.439606
-16.223501,-101.088699
-16.232399,-147.141098
-16.180500,-130.099792
-16.597500,-103.404701
-16.819101,-95.765205
-16.596300,-136.723007
-16.999401,-104.717804
-18.145000,173.706192
-17.080900,-146.443420
-17.024700,-137.466507
-17.022200,-134.881897
-17.022600,-134.143707
-17.391500,-106.464294
-17.491499,-102.718895
-17.762499,-161.075699
-17.462301,-140.073090
-17.934900,-102.608795
-18.097801,-156.452103
-17.889500,-139.341400
-17.885601,-138.224121
-17.881100,-134.509979
-22.549200,-156.384979
-22.430601,-150.938004
-22.401701,-149.312897
-22.284399,-137.180206
-22.282799,-136.412201
-24.136799,175.292603
-24.441500,178.649200
-23.352299,-151.482803
-24.008900,-159.330399
-23.868700,-154.077393
-24.259300,-150.793701
-24.243200,-149.966080
-24.278599,-118.513100
-24.780600,-153.395203
-24.692701,-149.207001
-24.657799,-147.161697
-26.799501,179.883789
-26.239199,-168.703110
-26.754501,-169.441803
-26.483200,-162.792297
-26.465601,-162.309311
-32.368900,-134.862701
-32.889603,-134.861801
-36.122402,-133.505798
-37.248802,-132.564789
-37.251301,-132.106598
-11.289400,-102.666801
-11.275900,-101.805199
-11.702701,-102.288506
-12.102500,-101.057205
-12.441899,-54.414600
-12.530100,-48.627003
-12.931800,-100.318596
-17.090300,-37.844200
-17.311499,-104.581604
-17.288300,-103.666695
-17.111101,-95.501595
-17.096500,-94.686005
-17.705000,-102.853004
-17.423601,-62.531498
-18.123001,-102.046501
-17.915699,-58.187298
-17.987900,-54.129898
-18.021900,-52.458401
-18.259100,-43.028000
