lat@hdr,lon@hdr
52.100002,5.180000
52.959999,4.790000
63.100002,23.820000
47.959999,21.890001
46.660000,17.060001
47.430000,19.180000
47.180000,7.420000
47.690002,8.620000
50.910000,4.450000
45.879997,17.199999
49.660000,13.820001
45.500000,18.560001
46.070000,15.280001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
52.160000,11.179999
51.120003,13.770000
50.110001,6.550000
49.540001,12.400001
48.170002,12.099999
54.180000,12.059999
52.459999,9.690001
52.649998,13.860001
48.590000,9.780001
50.500000,11.139999
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
51.149998,-1.440000
46.700001,0.070000
47.370003,7.020000
48.719997,6.580000
43.570000,1.380000
48.770000,2.010000
47.340000,-1.650000
52.100002,5.180000
52.959999,4.790000
65.430000,21.859999
63.639999,18.400000
59.649998,17.949999
60.719997,14.880000
58.110001,15.940001
58.260002,12.830000
57.299999,18.400000
56.299999,15.610001
63.299999,14.760000
61.579998,16.710001
67.709999,20.619999
49.910000,5.510000
53.430000,-6.240000
52.100002,-0.420000
44.250000,8.200000
45.030003,7.730000
50.000000,-5.220000
54.500000,-6.340000
57.430000,-2.040000
53.750000,-2.290000
49.660000,13.820001
53.340000,-0.560000
50.969997,-3.450000
52.399998,-2.600000
49.180000,-2.220000
54.799999,-1.470000
51.980000,-4.440000
57.350002,-7.370000
51.030003,-1.650000
56.209999,-3.310000
56.020000,-4.220000
51.680000,-0.530000
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
47.870003,8.000000
48.040001,10.219999
50.500000,11.139999
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
51.120003,13.770000
50.110001,6.550000
49.540001,12.400001
53.340000,7.030000
52.649998,13.860001
48.590000,9.780001
48.170002,12.099999
40.180000,-104.729996
65.500000,-144.680008
52.690002,-8.920000
51.149998,-1.440000
69.240005,16.000000
70.610001,22.439999
63.690002,10.200000
70.509995,29.020000
52.100002,5.180000
52.959999,4.790000
-32.129997,133.699997
-34.239998,142.089996
34.070000,136.190002
32.719997,133.010010
35.149998,140.309998
38.260002,140.900009
34.980000,138.400009
24.470001,123.009995
25.830000,131.230011
32.579998,131.660004
42.320000,140.970001
42.920002,143.209991
33.889999,135.129990
46.070000,15.280001
49.910000,5.510000
52.420002,-4.000000
49.660000,13.820001
59.850002,5.090000
62.190002,5.130000
59.629997,10.559999
67.529999,12.099999
58.360001,7.170000
60.899998,27.109999
64.770004,26.320000
60.129997,21.650000
67.139999,26.900000
52.459999,9.690001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
50.500000,11.139999
48.590000,9.780001
49.540001,12.400001
47.870003,8.000000
48.040001,10.219999
54.180000,12.059999
52.160000,11.179999
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.170002,12.099999
53.340000,7.030000
50.910000,4.450000
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
60.270000,24.869999
61.910000,29.800001
61.770000,23.080000
62.860001,27.390001
