lat@hdr,lon@hdr
27.060200,90.362419
27.181461,89.384895
30.327261,99.570839
30.252941,98.344040
30.180380,97.150444
29.160530,94.468529
30.106670,95.988266
28.562729,85.401184
29.143690,84.371071
28.582220,83.572365
28.602821,82.681786
29.214890,83.595032
29.711899,82.751801
30.348240,4.532540
31.419580,105.467361
30.224361,78.949860
33.553673,107.460495
32.724751,99.021515
32.605721,95.236664
33.445950,94.558960
33.279900,92.318794
30.932661,61.089508
32.375893,49.626961
34.250389,93.980865
35.192101,94.468552
34.113701,90.475800
34.756107,88.647415
33.822041,51.044178
37.119858,95.858925
35.861740,91.600685
36.048878,90.710861
36.732929,89.987854
35.712330,50.922131
39.014378,96.050369
38.828808,93.505714
38.663403,91.107590
37.859158,79.467476
37.761810,78.500290
37.421631,54.043503
36.417419,50.784420
37.748672,47.144527
40.266132,99.596680
40.036880,96.847488
41.003532,98.733475
39.952522,95.601479
39.765438,92.991135
39.676121,91.764626
39.863277,77.337074
38.961147,54.588261
38.471470,52.154320
38.634991,50.453583
39.380280,49.586258
42.980778,95.487160
41.686092,91.987175
41.119972,82.834465
42.057102,82.206551
41.851818,78.883110
41.098660,58.321392
40.089680,53.942898
41.334698,51.151520
40.784969,35.387882
43.698490,93.683556
44.533779,88.100288
43.197960,86.077675
43.226868,84.925598
44.290970,85.505165
43.192360,83.852829
43.428520,49.987198
42.570129,42.576160
45.754570,90.123116
46.541599,91.119576
46.925793,89.797089
44.992050,82.626884
49.998859,95.654861
47.532497,33.392620
50.874203,74.169899
49.802372,67.973175
49.965759,34.529697
51.124832,33.915600
51.544647,29.526089
53.480263,72.952446
53.423573,71.711670
52.045811,70.248405
53.300232,68.074532
52.522167,44.158432
53.844280,34.663982
55.099060,75.153175
54.424870,69.461235
54.748230,68.516426
57.200790,36.282700
55.802799,35.562057
55.347900,34.801060
55.527840,33.409958
57.386520,32.115997
-58.052811,69.698204
-59.921570,66.452484
-58.281708,66.319351
-57.843060,64.243408
-57.774960,53.723923
-56.727577,77.239845
-55.979790,73.120674
-56.337402,69.039581
-54.721451,67.275452
-56.212418,65.167465
-56.181313,63.896160
-54.571423,63.545918
-54.601170,62.394970
-56.134621,61.374477
-56.065357,57.680477
-54.138439,58.748119
-54.779209,55.475742
-56.119568,53.878620
-54.568550,54.009453
-54.582413,52.809258
-56.672550,38.188480
-54.407070,39.169720
-57.071251,32.312111
-53.666759,75.529526
-53.370350,70.485176
-53.269939,68.092995
-53.098923,57.580441
-53.102280,56.408150
-51.702183,56.444450
-53.133190,51.809231
-51.753742,50.866409
-53.605377,39.750851
-53.942070,33.185562
-52.560223,32.801632
-50.486908,88.795006
-49.592739,72.676956
-49.391838,71.289795
-50.599342,69.592926
-50.559681,68.409065
-49.124149,58.540230
-49.072201,56.506203
-50.405861,54.308270
-49.082741,54.373199
-50.443142,46.694630
-50.560390,45.529392
-49.398689,45.853889
-50.696102,42.133160
-50.229389,36.732071
-50.547478,27.723011
-49.940559,96.769264
-49.039707,86.361038
-48.019760,87.191299
-48.197212,72.022575
-48.192989,70.198265
-47.568489,61.412109
-47.906967,60.564438
-47.907158,56.509171
-48.063473,55.497650
-49.398399,26.097849
-48.269222,23.143480
-47.882290,100.507935
-46.580379,98.999619
-47.559402,97.125465
-47.280251,94.034325
-47.154198,92.574936
-45.925461,91.535950
-45.531441,86.369202
-45.359859,85.172874
-47.699100,15.255919
-44.319241,97.821915
-45.202950,96.169510
-44.023350,95.094284
-45.087940,94.730156
-43.906139,93.703766
-43.828350,92.395515
-44.553417,88.071785
-44.501961,86.841354
-43.265610,84.989441
-43.072540,82.753105
-43.717808,81.021111
-42.845108,81.902824
-42.701401,42.486717
-43.236603,39.906700
-43.912331,36.153572
-42.714390,37.706970
-42.824631,35.596741
-43.437580,100.052750
-43.296841,98.370224
-43.111641,97.092705
-42.888599,94.133224
-42.721317,91.624931
-41.485279,89.282974
-41.747009,80.061195
-40.959511,80.661369
17.447489,107.213242
17.903269,97.951485
16.767000,88.194695
16.633299,83.165245
17.295820,81.695648
16.499979,77.715645
17.168211,72.639755
16.424200,69.719505
17.074930,70.476776
17.057869,63.472340
16.974241,62.089100
19.100449,103.681992
18.970470,89.606995
18.128231,85.931938
18.056120,83.435814
17.893501,76.402069
17.874550,74.138321
18.560131,74.982689
18.490200,73.531876
17.526619,66.959389
17.612820,65.624725
18.557280,66.392426
21.261591,106.149994
20.163210,81.428780
19.348051,76.595665
19.926010,73.677490
19.932579,71.492905
19.320969,70.786591
19.203510,69.911736
21.833630,106.613174
23.567490,106.876335
22.974630,95.722595
23.724220,96.052895
23.122530,82.935410
23.041220,80.359131
23.045109,78.156059
25.981289,108.345985
24.819580,102.238785
24.554739,79.690636
24.307350,78.259895
25.887650,92.911835
26.570139,91.058044
25.335579,81.005310
29.033300,105.859276
28.446390,96.147316
29.731430,105.724548
29.849289,104.240425
30.779709,106.557419
30.418049,100.856300
30.252560,98.356766
29.287779,95.580429
29.052610,94.310585
28.572250,84.576050
29.548630,85.695885
31.933079,101.541176
31.114119,98.861336
31.598820,95.889854
31.233469,85.370636
34.109940,104.964615
33.104050,101.672615
33.024773,98.135155
32.675301,96.385735
32.174862,94.713394
33.176720,93.107971
33.031033,88.041016
31.688280,53.784321
35.282261,107.721802
34.607780,101.523964
35.308517,99.130356
35.178318,92.454765
34.772820,88.935280
33.219730,51.589050
36.800060,101.789276
36.068821,91.708191
37.050198,93.387451
36.740170,89.960014
34.887650,50.950100
35.646152,49.973141
35.691650,47.489147
39.874969,105.029144
39.414761,101.435394
38.927467,94.770355
38.841923,93.522354
37.708042,78.627625
36.709499,54.821529
36.507282,50.077320
40.100620,98.069244
40.024387,96.798759
39.946873,95.545334
40.811092,93.750206
40.533703,90.037971
40.318623,85.558716
40.009968,83.263626
39.049603,81.853294
38.851101,77.896149
38.609039,53.093033
38.983932,53.010700
39.314091,49.615982
39.479942,44.189751
39.080532,41.032803
42.692513,97.449356
42.840942,96.389496
42.176559,85.417336
42.165371,82.255264
40.312840,52.623108
41.047359,51.179710
40.404869,45.868099
40.782223,35.351589
44.674072,90.816978
43.265610,84.989441
44.216667,85.508942
43.381573,54.697712
46.873970,97.949005
46.295628,94.421135
45.880280,90.284302
46.265907,29.097610
50.097759,95.883766
47.712219,59.598881
48.808758,36.218967
47.484562,27.332880
50.626358,69.557625
49.246113,46.964050
50.815010,38.548309
51.976257,71.185425
53.590290,70.848099
51.969940,66.343559
52.277267,44.982918
52.291611,37.886982
53.950520,33.178680
54.072678,31.793709
54.232292,30.294569
53.076599,28.664110
55.234051,75.149231
55.084129,72.550720
54.836750,69.797989
56.267548,70.385445
54.754498,67.250389
55.805229,69.173920
54.969360,64.781479
56.109367,66.661385
55.446777,36.237602
55.927650,34.906010
57.302799,30.464970
-59.690437,70.573494
-58.025761,69.666084
-57.971317,68.290054
-58.601589,67.356834
-57.757587,65.408646
-59.571690,63.291309
-57.868893,64.219460
-57.902031,58.898148
-60.099400,53.479042
-57.816177,51.086430
-55.019108,74.960365
-56.479309,73.052444
-56.339390,69.041985
-56.291058,67.738625
-54.719360,67.320625
-56.011040,60.137630
-54.792217,61.322590
-54.615520,58.794678
-56.104660,55.081673
-54.574329,56.382389
-54.559719,55.206768
-55.207279,40.288620
-53.754860,78.100494
-52.301701,77.315475
-53.422882,71.711578
-53.320198,69.268860
-51.954807,70.004089
-51.913250,68.828026
-53.230167,66.886330
-53.146862,65.690285
-53.127991,61.049900
-53.242680,59.927643
-51.724670,60.894882
-51.669640,58.627480
-52.940639,55.330418
-52.624840,53.101749
-53.178551,49.478741
-52.239861,37.965290
-54.252331,34.492809
-53.944820,33.026699
-54.062122,31.727629
-54.226280,27.554430
-54.542240,25.746271
-50.371258,87.375046
-50.495373,66.220230
-49.161312,61.717480
-49.105610,58.569031
-49.162838,51.233562
-49.276108,49.096123
-49.364147,46.952339
-50.566719,45.543713
-49.319218,45.861790
-50.739693,40.980789
-50.260387,29.258890
-52.024380,23.797829
-48.437283,93.754845
-48.184860,90.824860
-47.921841,62.617332
-46.564980,61.404499
-47.895363,60.567978
-47.877808,57.509083
-47.790913,49.341450
-49.355392,19.614090
-47.904190,100.516136
-45.818180,90.192116
-45.625870,87.612915
-45.369892,83.961899
-45.955681,74.492645
-44.469589,52.717911
-45.482281,99.274719
-44.278481,98.032616
-45.337589,97.688492
-44.170048,96.571625
-45.058388,94.737221
-44.942169,93.265656
-43.811672,92.350105
-43.601257,89.779305
-43.342609,86.147964
-43.212368,83.842171
-44.156799,82.190994
-43.070271,81.324905
-43.007099,51.508087
-43.622032,47.119221
-42.761909,47.474831
-43.810181,38.238552
-43.859570,37.202473
-42.740280,36.628693
-45.177048,17.891340
-43.940800,101.523056
-43.132507,96.927826
-42.990818,95.629425
-41.969090,94.668846
-42.859711,92.730728
-41.658512,91.553925
-41.505890,89.528709
-42.325783,86.661674
-42.109737,83.285622
-42.058620,79.882614
-41.788250,78.061020
-40.860092,78.637260
-41.677441,76.070595
-40.469959,48.553047
-40.226917,46.833797
-40.486492,44.794888
-41.218388,30.125069
-40.930122,95.107010
-40.837391,93.647400
-40.456779,88.867744
-40.306000,86.593521
-40.170692,84.408760
-39.993000,81.259636
-39.041912,81.970505
-39.935787,80.244835
-38.945110,79.849159
-39.753178,77.248314
-38.703358,75.103859
-38.497368,54.020969
-38.114098,51.792000
-38.795708,50.389721
-39.256210,47.825962
-38.575977,45.302971
-38.558743,44.416679
-39.666573,39.603390
-38.766560,38.012913
-39.836067,35.749451
-38.851101,36.103848
-38.945110,34.150841
-40.224770,24.277771
-38.138767,91.549255
-38.242630,84.495766
-37.341339,85.094345
-37.177441,82.045586
-37.884541,77.565811
-36.954067,77.264824
-37.776039,75.672440
-36.759251,72.724915
-36.608723,71.882454
-36.478161,62.378990
-37.548790,59.990891
-37.691273,56.505341
-37.699657,55.747089
-36.439213,54.954887
-37.846340,37.375008
-36.991150,29.277370
-36.598408,87.675095
-36.414680,81.710594
-35.493298,82.443825
-36.261539,80.706161
-35.381741,79.392624
-35.243401,78.605606
-35.009670,74.006874
-35.823971,71.631691
-35.462048,59.755699
-34.698311,59.055130
-34.771320,58.248810
-35.370319,56.691242
-35.688023,48.363503
-36.166542,37.806549
-36.057858,36.107983
-35.340458,36.231541
-36.140278,34.239510
-36.390537,29.353430
-34.652332,100.012276
-34.598850,98.894730
-34.521233,97.691345
-34.409100,96.437256
-34.815350,86.896835
-33.863140,86.375404
-34.629642,84.865105
-33.814690,85.299324
-34.495647,81.996201
-34.426067,74.905106
-34.029053,67.921768
-33.081810,58.996243
-34.109470,57.372513
-33.137890,42.135540
-33.340878,39.714478
-34.192028,36.699642
-33.280041,35.958900
-34.326099,34.848141
-32.937099,80.427895
-32.627850,77.797958
-32.410500,76.800316
-32.401340,74.273415
-32.433502,71.023880
-32.142220,61.314487
-31.348400,60.501762
-32.239960,55.614998
-31.035830,52.928417
-32.210953,37.159439
-31.515730,35.778400
-32.724689,31.749680
-34.253773,7.362220
-33.237907,9.651970
-30.529701,56.572639
-30.533400,52.020260
-30.127079,37.472717
-30.160421,33.420090
-31.103960,31.393850
-32.367012,10.024480
-30.568071,103.470520
-29.401600,37.692471
-28.497910,33.939289
-28.826141,28.419100
-31.041050,4.253350
-30.073250,6.636560
-13.641650,73.030235
-14.099080,70.865295
-12.254621,70.117714
-11.991720,19.588020
-8.544459,95.681946
-9.003079,81.585106
-8.850699,70.005875
-8.650490,67.234406
-7.748360,87.660835
-6.925960,74.718040
-7.539520,67.919914
-6.879920,67.937965
-6.257190,73.988281
-5.558380,65.829491
-5.733970,62.192249
-6.171660,59.900330
-50.781578,83.177986
-47.876392,78.877579
-47.424629,54.087521
-45.706409,75.821236
-45.409740,73.809975
-45.345478,71.771149
-45.352528,67.814514
-45.016720,65.974289
-44.993500,62.025970
-45.311581,59.775288
-43.650261,71.646469
-43.901119,69.909248
-42.955219,65.394020
-40.994930,68.741806
-40.939800,66.907166
-40.921410,65.074402
-40.870819,63.280460
-40.853210,61.489822
-40.838352,57.920071
-39.146259,63.139137
-39.159870,61.411289
-39.070118,59.651951
-35.788948,107.647675
-33.928482,87.044991
-34.064110,109.067551
-33.860439,105.560501
-32.438629,84.481621
-32.005173,73.822334
-31.997011,72.196465
-31.839909,70.480576
-31.552109,64.322449
-31.911280,43.574650
-32.419872,110.411819
-31.025791,89.662224
-30.969980,87.652245
-30.733469,82.147285
-30.533411,80.264015
-30.359251,75.199326
-30.145859,67.290565
-30.162460,65.476952
-30.182991,62.437443
-29.860859,59.026188
-30.137650,57.785179
-30.190569,47.008350
-30.263071,43.840500
-30.279501,42.230038
-29.356869,83.381805
-28.564249,76.075890
-28.809250,74.558830
-28.688929,73.381119
-28.635170,71.523674
-28.263380,60.585030
-28.455450,56.258930
-28.531670,51.720390
-28.561409,48.600990
-28.983881,110.451416
-28.773659,107.006966
-26.659800,69.584785
-27.032970,68.382774
-26.810179,102.808586
-26.096510,87.751854
-26.006449,85.870285
-25.989931,84.121635
-25.894560,82.334122
-25.835041,80.724121
-25.670420,77.291725
-25.612770,74.167160
-25.569311,72.653625
-25.498459,71.064156
-25.521250,63.698643
-25.392971,60.653023
-25.297829,59.168438
-25.369099,56.271919
-25.576950,50.580578
-25.293070,102.084045
-25.231699,99.436775
-24.541609,87.291939
-24.446840,85.442566
-24.239979,80.280365
-24.182730,78.653336
-23.998629,76.856682
-23.749880,72.226814
-23.864540,63.530880
-23.796030,59.221123
-23.839329,56.293949
-23.867899,54.873802
-23.845690,51.972610
-24.263819,112.512932
-23.698460,106.119339
-23.500490,98.675285
-23.012930,86.719475
-22.854330,84.964020
-22.881100,83.237671
-22.772621,81.596794
-22.677670,78.349319
-22.606161,75.221161
-22.519310,72.183609
-22.520569,70.690926
-22.687601,67.709145
-22.578070,66.334389
-22.526150,64.868568
-22.506710,63.360001
-22.369110,60.560921
-22.368599,59.146660
-22.365719,57.729057
-22.368841,56.312981
-22.444590,111.415260
-22.465471,108.099091
-21.510330,88.092926
-21.440971,86.242874
-21.396551,84.603119
-21.294481,81.277649
-21.175100,78.087585
-21.116459,74.995544
-21.097620,73.503410
-20.940590,64.759209
-20.910200,59.120872
-20.912800,57.724239
-21.171520,110.107979
-20.885660,104.442490
-20.849850,102.266281
-20.027079,87.693680
-19.799341,77.865746
-19.673750,74.790924
-19.545221,67.502174
-19.472820,66.090080
-19.496721,64.667145
-19.676140,62.140209
-19.513441,59.142918
-18.638460,89.059570
-18.555580,85.645065
-18.279789,73.146324
-18.192461,71.678635
-18.165379,68.851524
-18.072239,63.257561
-18.127409,61.827450
-18.138580,60.438988
-17.672380,102.881310
-17.159319,88.743965
-17.036411,85.344238
-16.895060,77.426186
-16.832579,75.920731
-16.785429,72.982155
-16.760530,71.540436
-16.723810,68.713234
-16.644590,60.433720
-16.629250,59.035480
-16.757370,55.030491
-16.189640,102.365746
-15.729640,88.437302
-15.640670,85.047134
-15.551459,81.834785
-15.503221,78.750374
-15.417140,77.256065
-15.436191,75.754379
-15.389589,72.841400
-15.377280,70.002716
-15.328700,59.081390
-15.267910,56.317551
-15.425000,53.580948
-15.005040,106.836685
-14.825800,104.270134
-14.237690,84.809685
-14.152249,81.610756
-14.149509,80.137192
-14.241651,78.551926
-14.110209,77.054352
-13.722330,56.335060
13.860459,68.483841
13.825080,67.098206
16.446930,110.309425
15.589410,63.210358
16.850489,78.928055
16.876291,64.548325
16.713589,61.840088
18.628891,90.903336
18.455969,85.608345
18.111170,73.140686
18.163120,66.111198
21.168970,76.514305
20.868990,66.165482
22.413069,67.752594
29.763220,97.508286
29.259111,91.117439
31.466770,98.514481
30.756130,89.715904
34.553818,91.534744
36.587521,92.417755
38.039062,89.137451
40.031258,90.321251
43.604450,81.728905
42.727909,46.554817
42.746140,45.014549
50.334530,69.300735
49.811600,66.614716
51.302650,28.450470
52.466087,70.300095
51.669670,65.023849
53.871590,28.654299
56.019558,78.294395
-50.757500,83.201965
-51.105961,35.918320
-51.551060,32.769688
-47.691563,56.091640
-47.772537,53.984673
-47.886200,49.670902
-45.397560,73.807816
-45.546722,71.886314
-45.361050,68.074356
-45.227249,65.729675
-45.107830,63.789978
9.928170,67.002625
9.500421,65.717400
10.419220,11.139939
11.258060,68.305115
11.019210,66.978279
11.177111,64.529900
12.588201,71.529861
13.875549,68.759514
13.813410,66.922035
15.524000,77.231575
16.859840,80.484795
18.566761,89.084808
18.452780,85.613045
17.686380,68.757904
18.221281,67.223122
21.474941,78.233505
20.682451,66.177826
21.092249,36.320660
22.382221,66.255104
28.398039,101.502892
27.428179,88.566971
26.910261,42.835037
29.855440,99.806068
29.782099,97.597115
35.004620,98.639946
38.285820,91.440674
38.114693,89.147804
44.028893,88.143555
43.590813,85.522545
50.059219,68.923775
52.994450,76.741196
52.962669,72.191429
52.099110,66.488396
52.684837,65.066505
55.838650,78.604019
55.858803,76.219055
55.560410,70.741394
-47.538193,41.590233
-45.692341,68.192024
-45.099449,65.742004
-44.990540,63.851810
-45.635292,62.031948
-44.981407,59.997959
-41.069267,72.478325
-40.954163,68.744888
-39.066540,70.157715
-39.013878,68.360405
-38.920418,64.824875
-38.940670,63.099010
-38.368191,93.829041
-37.094902,66.322296
-36.638760,95.002441
-34.733177,93.729904
-35.286850,12.751500
-32.893089,92.665016
-31.831190,65.710678
-30.541340,75.088486
-30.850319,71.682274
-30.147749,67.036499
-30.124651,65.503876
-29.954899,60.967331
-29.976381,56.345013
-29.904720,47.377899
-30.373920,45.364910
-30.622480,108.690720
-28.988590,81.501831
-28.442030,78.257011
-28.742830,73.502045
-28.650560,71.530312
-28.892931,48.355087
-28.762451,40.942280
-29.036861,110.289474
-26.893600,48.867413
-26.950130,102.486801
-26.111889,87.945595
-25.992640,85.737511
-25.460590,69.554070
-25.485231,67.901588
-25.433390,64.942375
-25.381620,62.053570
-25.382410,60.611561
-25.405460,59.148182
-25.562340,56.524490
-24.593279,87.424095
-24.252169,80.290375
-24.205400,78.601479
-24.144840,77.052124
-23.924580,66.436134
-23.597689,64.909676
-23.577051,63.469540
-23.466291,62.062950
-23.856369,60.594860
-24.064701,57.711460
-23.803251,56.707939
-24.147831,52.159767
-24.073511,109.199181
-24.072449,106.639648
-22.978970,86.764366
-22.904911,84.960175
-22.821920,83.261284
-22.744959,81.636810
-22.633560,76.772560
-22.601921,75.224495
-22.460949,73.694244
-22.995010,70.574020
-22.406120,69.035645
-22.295120,67.898094
-22.425821,66.309235
-22.523731,64.680382
-22.324930,63.346291
-22.181791,61.897209
-22.364649,57.728680
-22.394041,56.339550
-22.663681,52.225201
-22.623070,111.185989
-22.563139,108.184830
-22.371170,105.477066
-21.506670,88.090645
-21.442991,86.313446
-21.386429,84.596405
-21.344170,82.950859
-21.287819,81.277145
-21.166159,78.074455
-21.151800,76.535416
-21.132650,75.036819
-21.114729,73.593788
-21.048061,71.998131
-20.955841,67.673004
-20.964739,66.157135
-21.416351,64.631454
-20.665451,61.918407
-20.908920,59.114140
-20.918161,57.721840
-22.285591,8.861500
-20.132950,89.557816
-20.022789,87.693436
-20.025040,76.304504
-19.521759,66.088776
-19.524910,63.281948
-19.570520,61.728848
-19.610199,59.310120
-19.460949,57.724819
-19.374710,108.353226
-19.075180,101.202736
-18.529810,85.639946
-18.172121,71.689835
-18.122139,67.395676
-18.223751,63.216160
-18.207970,61.858078
-18.053661,59.083538
-17.158070,88.746284
-17.106920,87.006744
-17.044170,85.336395
-17.006590,83.693909
-16.777290,72.974434
-16.684790,70.109245
-16.652071,68.727165
-16.595621,60.449261
-16.797190,58.972668
-16.644491,50.825859
-15.726060,88.435234
-15.648009,85.086945
-15.503901,83.331535
-15.522551,81.804489
-15.437860,78.870720
-15.342999,77.202530
-15.379840,70.007484
-15.459459,67.206291
-15.235129,55.123978
-15.415080,51.998791
-14.632700,95.531044
27.042500,-168.722992
26.454500,-167.326721
26.536800,-160.309189
25.744900,-170.125397
25.576000,-166.054993
25.219599,-164.631897
24.367199,-149.300507
24.279200,-143.203690
24.357700,-142.673203
23.096600,-164.658493
23.393200,-175.397003
22.672201,-160.512100
22.027700,-162.546402
21.883099,-161.864410
41.995502,-143.991501
41.633400,-142.906097
38.447701,-176.079300
37.870502,-158.190598
22.015200,-174.861298
21.017101,-158.767410
20.460001,-146.579620
20.578600,-167.506500
49.923203,-144.054092
48.791401,-170.541489
48.634598,-158.496979
48.189697,-144.039001
48.487400,-173.381104
47.449200,-157.641800
47.354202,-157.090393
47.063602,-144.180206
46.301903,-155.470200
46.052002,-154.198898
45.594402,-146.835098
45.674500,-176.042511
45.206802,-176.377701
41.980602,-138.852493
41.945900,-129.154404
41.063999,-132.862900
41.898003,-114.738205
37.267799,-111.420700
35.481800,-137.996979
35.180202,-132.842499
33.679802,-114.920395
34.112602,-113.690498
12.993299,-127.673096
13.020101,-123.595001
13.129900,-119.932098
12.684800,-115.752998
11.700800,-139.082993
11.735499,-137.750397
12.111600,-116.060104
10.394500,-130.717789
10.832500,-124.312401
25.587200,-135.681290
24.325100,-132.224289
22.473501,-129.523407
20.723799,-129.870499
20.609299,-109.785904
21.032700,-109.223801
3.561600,-134.984497
3.244200,-124.522995
3.648900,-122.900505
3.441700,-118.413399
3.418100,-114.531502
2.772200,-123.509995
2.337800,-121.718498
1.709800,-134.758102
1.759800,-117.977600
1.274600,-135.128601
0.964000,-110.108894
53.404400,-120.710098
51.732800,-137.834579
51.646900,-134.585800
50.624702,-138.525803
50.868702,-129.549103
51.414303,-112.670601
51.456100,-110.741905
50.032303,-136.075211
48.701298,-133.981201
49.114502,-127.702805
49.182400,-110.459702
47.070103,-125.645905
46.445801,-124.668999
46.803898,-123.346504
45.438602,-132.246689
42.719902,-137.044189
42.430702,-137.297607
